SERIES_ID,PROJECT_ID,PROJECT_CODE,MAIN_PROCESS_NAME,SUB_PROCESS_NAME,STEP_DETAIL,FILE_NAME,MONTHLY_NO,MONTHLY_NAME,MESSAGE,STATUS,ROBOT_NAME,TRIGGER_TYPE,SEVERITY,IS_ERROR,ERROR_EXCEPTION_TYPE,ERROR_MESSAGE,START_DATETIME,END_DATETIME,DURATION,CREATED_DATETIME,RETRY_COUNT
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:02,,,2025-12-23 14:43:02,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Get constant successfully. | Duration = 3.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:02,2025-12-23 14:43:05,3.00,2025-12-23 14:43:05,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:05,,,2025-12-23 14:43:05,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Get asset successfully. | Duration = 3.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:05,2025-12-23 14:43:08,3.00,2025-12-23 14:43:08,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:08,,,2025-12-23 14:43:08,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Set variable successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:08,2025-12-23 14:43:08,0.00,2025-12-23 14:43:08,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:08,,,2025-12-23 14:43:08,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Applications process killed successfully. | Duration = 3.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:08,2025-12-23 14:43:11,3.00,2025-12-23 14:43:11,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:11,,,2025-12-23 14:43:11,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Check database successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:11,2025-12-23 14:43:11,0.00,2025-12-23 14:43:11,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:11,,,2025-12-23 14:43:11,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Check applications successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:11,2025-12-23 14:43:11,0.00,2025-12-23 14:43:11,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:11,,,2025-12-23 14:43:11,
231220251443,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | strDetailForSuccessLog. | Duration = 3.00 Seconds,Success,,Manual,,,,,2025-12-23 14:43:11,2025-12-23 14:43:14,3.00,2025-12-23 14:43:14,
231220251443,,,Process 1 - Update Project List,NEW_PROJECT_AWARD_CHECK,,,,,Process 1 - Update Project List | NEW_PROJECT_AWARD_CHECK | NEW_PROJECT_AWARD_CHECK | Status = Start,Start,,Manual,,,,,2025-12-23 14:43:14,,,2025-12-23 14:43:14,
231220251443,,,Process 1 - Update Project List,NEW_PROJECT_AWARD_CHECK,,,,,Process 1 - Update Project List | NEW_PROJECT_AWARD_CHECK | NEW_PROJECT_AWARD_CHECK | Failed to check new project award. | Error = Configuration data is missing or empty. Process cannot continue. at Source: State=Get Transaction Data | Activity=Invoke GetTransactionData from Excel,Failed,,Manual,Error,True,Buciness Error,Configuration data is missing or empty. Process cannot continue. at Source: State=Get Transaction Data | Activity=Invoke GetTransactionData from Excel,2025-12-23 14:43:14,2025-12-23 14:43:28,1.00,2025-12-23 14:43:28,
